"","objectid","dc_dist","psa","dispatch_date_time","dispatch_date","dispatch_time","hour","dc_key","location_block","ucr_general","text_general_code","point_x","point_y","lat","lng","year","GunViolence"
"127",4022,"25","3",2011-07-29 01:45:00,2011-07-28,21:45:00,21,201125066367,"2900 BLOCK N MARSHALL ST",400,"Aggravated Assault Firearm",-75.14200328,39.99702801,39.99702801,-75.14200328,"2011","Y"
"128",4023,"03","3",2011-06-28 05:48:00,2011-06-28,01:48:00,1,201103043897,"2400 BLOCK S 10TH ST",300,"Robbery Firearm",-75.16369774,39.91975966,39.91975966,-75.16369774,"2011","Y"
"129",4033,"26","2",2011-04-12 05:06:00,2011-04-12,01:06:00,1,201126020069,"1900 BLOCK N PHILIP ST",400,"Aggravated Assault Firearm",-75.13808003,39.97924151,39.97924151,-75.13808003,"2011","Y"
"130",3883,"15","1",2011-12-06 03:54:00,2011-12-05,22:54:00,22,201115119932,"2700 BLOCK CROYDON ST",300,"Robbery Firearm",-75.07660415,39.99572152,39.99572152,-75.07660415,"2011","Y"
"131",3884,"19","2",2011-12-04 05:37:00,2011-12-04,00:37:00,0,201119106636,"5800 BLOCK VINE ST",400,"Aggravated Assault Firearm",-75.23650687,39.9661763,39.9661763,-75.23650687,"2011","Y"
"132",4698,"25","3",2011-10-12 15:30:00,2011-10-12,11:30:00,11,201125088692,"3400 BLOCK PALETHORP ST",400,"Aggravated Assault Firearm",-75.13160318,40.0027821,40.0027821,-75.13160318,"2011","Y"
"133",4959,"22","3",2011-08-16 03:37:00,2011-08-15,23:37:00,23,201122069719,"2000 BLOCK N COLLEGE AVE",300,"Robbery Firearm",-75.16914674,39.97517663,39.97517663,-75.16914674,"2011","Y"
"134",4967,"09","3",2011-05-11 02:23:00,2011-05-10,22:23:00,22,201109021123,"700 BLOCK N TAYLOR ST",300,"Robbery Firearm",-75.17778906,39.96883078,39.96883078,-75.17778906,"2011","Y"
"135",3897,"26","1",2011-07-21 02:29:00,2011-07-20,22:29:00,22,201126040116,"2200 BLOCK N REESE ST",300,"Robbery Firearm",-75.14254019,39.98452527,39.98452527,-75.14254019,"2011","Y"
"136",3902,"39","3",2011-12-10 21:51:00,2011-12-10,16:51:00,16,201139072072,"2800 BLOCK N TANEY ST",400,"Aggravated Assault Firearm",-75.17431531,39.99966246,39.99966246,-75.17431531,"2011","Y"
"137",3906,"35","2",2011-10-04 19:06:00,2011-10-04,15:06:00,15,201135073716,"5000 BLOCK N FAIRHILL ST",400,"Aggravated Assault Firearm",-75.13336618,40.0281633,40.0281633,-75.13336618,"2011","Y"
"138",3913,"22","2",2011-08-14 00:52:00,2011-08-13,20:52:00,20,201122069151,"1800 BLOCK JUDSON ST",400,"Aggravated Assault Firearm",-75.17273315,39.9821903,39.9821903,-75.17273315,"2011","Y"
"139",4701,"25","3",2011-12-13 22:24:00,2011-12-13,17:24:00,17,201125105111,"600 BLOCK E WESTMORELAND ST",400,"Aggravated Assault Firearm",-75.11899659,39.99886171,39.99886171,-75.11899659,"2011","Y"
"140",4115,"39","3",2011-11-06 06:54:00,2011-11-06,01:54:00,1,201139065294,"2300 BLOCK W LEHIGH AVE",400,"Aggravated Assault Firearm",-75.16973443,39.99591353,39.99591353,-75.16973443,"2011","Y"
"141",4739,"03","1",2011-10-02 07:29:00,2011-10-02,03:29:00,3,201103067301,"800 BLOCK FITZWATER ST",300,"Robbery Firearm",-75.15639127,39.94063641,39.94063641,-75.15639127,"2011","Y"
"142",4134,"14","3",2011-07-26 21:12:00,2011-07-26,17:12:00,17,201114055111,"0 BLOCK W SHARPNACK ST",400,"Aggravated Assault Firearm",-75.1852741,40.04789784,40.04789784,-75.1852741,"2011","Y"
"143",5001,"19","2",2011-07-03 06:04:00,2011-07-03,02:04:00,2,201119058855,"500 BLOCK N ALLISON ST",300,"Robbery Firearm",-75.23129377,39.96753128,39.96753128,-75.23129377,"2011","Y"
"144",4801,"15","1",2011-09-05 05:31:00,2011-09-05,01:31:00,1,201115089173,"5200 BLOCK HORROCKS ST",400,"Aggravated Assault Firearm",-75.0830411,40.02725106,40.02725106,-75.0830411,"2011","Y"
"145",4802,"15","1",2011-09-05 05:31:00,2011-09-05,01:31:00,1,201115089174,"5200 BLOCK HORROCKS ST",400,"Aggravated Assault Firearm",-75.0830411,40.02725106,40.02725106,-75.0830411,"2011","Y"
"146",3323,"24","2",2011-12-27 00:05:00,2011-12-26,19:05:00,19,201124098932,"3100 BLOCK ARBOR ST",400,"Aggravated Assault Firearm",-75.12305567,39.99611379,39.99611379,-75.12305567,"2011","Y"
"147",4193,"17","3",2011-11-25 01:54:00,2011-11-24,20:54:00,20,201117056715,"2200 BLOCK DICKINSON ST",300,"Robbery Firearm",-75.181165,39.9333948,39.9333948,-75.181165,"2011","Y"
"148",4198,"24","1",2011-09-16 01:37:00,2011-09-15,21:37:00,21,201124073246,"3400 BLOCK JOYCE ST",300,"Robbery Firearm",-75.10465638,39.99672215,39.99672215,-75.10465638,"2011","Y"
"149",4820,"39","1",2011-12-31 01:14:00,2011-12-30,20:14:00,20,201139075822,"4100 BLOCK RIDGE AVE",300,"Robbery Firearm",-75.19176771,40.00800579,40.00800579,-75.19176771,"2011","Y"
"150",3354,"07","1",2011-12-15 23:49:00,2011-12-15,18:49:00,18,201107048182,"2000 BLOCK BERGEN ST",300,"Robbery Firearm",-75.04761958,40.06781436,40.06781436,-75.04761958,"2011","Y"
"151",3355,"16","1",2011-09-18 04:45:00,2011-09-18,00:45:00,0,201116041027,"3200 BLOCK SPRING GARDEN ST",300,"Robbery Firearm",-75.18848872,39.96325709,39.96325709,-75.18848872,"2011","Y"
"152",4214,"39","2",2011-11-01 23:49:00,2011-11-01,19:49:00,19,201139064269,"1800 BLOCK BRUNNER ST",400,"Aggravated Assault Firearm",-75.1571751,40.01782804,40.01782804,-75.1571751,"2011","Y"
"153",3631,"15","1",2011-09-05 05:31:00,2011-09-05,01:31:00,1,201115089172,"5200 BLOCK HORROCKS ST",400,"Aggravated Assault Firearm",-75.0830411,40.02725106,40.02725106,-75.0830411,"2011","Y"
"154",4239,"19","2",2011-11-15 12:57:00,2011-11-15,07:57:00,7,201119101518,"300 BLOCK N 54TH ST",400,"Aggravated Assault Firearm",-75.22782373,39.96589768,39.96589768,-75.22782373,"2011","Y"
"155",3649,"16","1",2011-11-23 04:21:00,2011-11-22,23:21:00,23,201116050398,"700 BLOCK N 37TH ST",400,"Aggravated Assault Firearm",-75.19659024,39.96698215,39.96698215,-75.19659024,"2011","Y"
"156",4471,"35","2",2011-06-17 08:36:00,2011-06-17,04:36:00,4,201135044354,"1000 BLOCK W RUSCOMB ST",300,"Robbery Firearm",-75.14076265,40.02836206,40.02836206,-75.14076265,"2011","Y"
"157",3431,"07","1",2011-10-12 01:11:00,2011-10-11,21:11:00,21,201107039589,"8100 BLOCK BUSTLETON AVE",300,"Robbery Firearm",-75.05186096,40.06130465,40.06130465,-75.05186096,"2011","Y"
"158",3451,"15","1",2011-03-28 12:56:00,2011-03-28,08:56:00,8,201115029986,"4700 BLOCK OXFORD AVE",300,"Robbery Firearm",-75.0839529,40.0178963,40.0178963,-75.0839529,"2011","Y"
"159",3717,"39","1",2011-03-08 17:48:00,2011-03-08,12:48:00,12,201139012647,"5000 BLOCK TACOMA ST",400,"Aggravated Assault Firearm",-75.16953729,40.02583097,40.02583097,-75.16953729,"2011","Y"
"160",4512,"35","2",2011-07-31 01:54:00,2011-07-30,21:54:00,21,201135056423,"4800 BLOCK N 15TH ST",400,"Aggravated Assault Firearm",-75.14919874,40.02636295,40.02636295,-75.14919874,"2011","Y"
"161",3732,"15","1",2011-11-12 01:29:00,2011-11-11,20:29:00,20,201115112126,"4900 BLOCK CHARLES ST",300,"Robbery Firearm",-75.07543252,40.01767435,40.01767435,-75.07543252,"2011","Y"
"162",3757,"35","3",2011-09-06 03:53:00,2011-09-05,23:53:00,23,201135066125,"6300 BLOCK N LAMBERT ST",400,"Aggravated Assault Firearm",-75.15453323,40.05181706,40.05181706,-75.15453323,"2011","Y"
"163",3497,"17","2",2011-07-17 05:36:00,2011-07-17,01:36:00,1,201117034491,"1300 BLOCK S 33RD ST",400,"Aggravated Assault Firearm",-75.19813986,39.93681648,39.93681648,-75.19813986,"2011","Y"
"164",3771,"15","1",2011-09-07 00:22:00,2011-09-06,20:22:00,20,201115089739,"1100 BLOCK ARROTT ST",300,"Robbery Firearm",-75.08972138,40.01988475,40.01988475,-75.08972138,"2011","Y"
"165",3772,"12","3",2011-12-25 05:44:00,2011-12-25,00:44:00,0,201112099888,"2900 BLOCK S DEWEY ST",400,"Aggravated Assault Firearm",-75.22187012,39.92311386,39.92311386,-75.22187012,"2011","Y"
"166",3776,"24","2",2011-09-05 08:00:00,2011-09-05,04:00:00,4,201124070359,"3000 BLOCK JASPER ST",400,"Aggravated Assault Firearm",-75.11548773,39.99347265,39.99347265,-75.11548772,"2011","Y"
"167",3778,"15","3",2011-08-27 06:44:00,2011-08-27,02:44:00,2,201115085797,"6800 BLOCK MARSDEN ST",400,"Aggravated Assault Firearm",-75.04368834,40.02652397,40.02652397,-75.04368834,"2011","Y"
"168",3784,"17","3",2011-08-21 03:21:00,2011-08-20,23:21:00,23,201117040417,"1400 BLOCK S 20TH ST",400,"Aggravated Assault Firearm",-75.17747755,39.9337423,39.9337423,-75.17747755,"2011","Y"
"169",7872,"77","A",2011-01-18 00:11:00,2011-01-17,19:11:00,19,201177000365,"0 BLOCK PIA WAY",400,"Aggravated Assault Firearm",-75.23067025,39.88390412,39.88390412,-75.23067025,"2011","Y"
"170",7341,"02","2",2011-03-03 04:37:00,2011-03-02,23:37:00,23,201102012908,"6300 BLOCK OAKLEY ST",300,"Robbery Firearm",-75.097246,40.05048017,40.05048017,-75.097246,"2011","Y"
"171",7521,"12","1",2011-02-14 17:41:00,2011-02-14,12:41:00,12,201112011770,"7700 BLOCK LINDBERGH BLVD",400,"Aggravated Assault Firearm",-75.24061021,39.90420003,39.90420003,-75.24061022,"2011","Y"
"172",7072,"17","3",2011-04-23 01:43:00,2011-04-22,21:43:00,21,201117018833,"1200 BLOCK S CARLISLE ST",300,"Robbery Firearm",-75.16812423,39.93583498,39.93583498,-75.16812423,"2011","Y"
"173",6807,"25","2",2011-02-09 00:59:00,2011-02-08,19:59:00,19,201125011539,"4500 BLOCK N 05TH ST",300,"Robbery Firearm",-75.13419675,40.01962849,40.01962849,-75.13419675,"2011","Y"
"174",7918,"15","2",2011-05-24 08:16:00,2011-05-24,04:16:00,4,201115051407,"1900 BLOCK KENNEDY ST",300,"Robbery Firearm",-75.06926535,40.01754403,40.01754403,-75.06926535,"2011","Y"
"175",7148,"16","2",2011-01-08 04:03:00,2011-01-07,23:03:00,23,201116001063,"5100 BLOCK OGDEN ST",300,"Robbery Firearm",-75.22380151,39.96725567,39.96725567,-75.22380151,"2011","Y"
"176",7151,"15","1",2011-05-15 04:44:00,2011-05-15,00:44:00,0,201115047952,"5200 BLOCK OAKLAND ST",400,"Aggravated Assault Firearm",-75.08268374,40.02513306,40.02513306,-75.08268374,"2011","Y"
"177",7154,"35","2",2011-03-22 07:47:00,2011-03-22,03:47:00,3,201135020440,"5200 BLOCK ARBOR ST",400,"Aggravated Assault Firearm",-75.11721296,40.03032207,40.03032207,-75.11721296,"2011","Y"
"178",7755,"14","4",2011-03-16 18:17:00,2011-03-16,14:17:00,14,201114017932,"8200 BLOCK GERMANTOWN AVE",300,"Robbery Firearm",-75.20343044,40.07418914,40.07418914,-75.20343044,"2011","Y"
"179",7173,"02","2",2011-05-08 11:02:00,2011-05-08,07:02:00,7,201102029435,"4300 BLOCK E ROOSEVELT BLVD",300,"Robbery Firearm",-75.104603,40.02992518,40.02992518,-75.104603,"2011","Y"
"180",7181,"02","1",2011-04-08 01:00:00,2011-04-07,21:00:00,21,201102021655,"1100 BLOCK COMLY ST",300,"Robbery Firearm",-75.08620972,40.03674313,40.03674313,-75.08620972,"2011","Y"
"181",7182,"35","2",2011-05-02 01:26:00,2011-05-01,21:26:00,21,201135031383,"200 BLOCK E TABOR RD",300,"Robbery Firearm",-75.11962884,40.03102131,40.03102131,-75.11962884,"2011","Y"
"182",6969,"15","1",2011-05-25 06:09:00,2011-05-25,02:09:00,2,201115051824,"2300 BLOCK DUNCAN ST",300,"Robbery Firearm",-75.08082749,40.00706546,40.00706546,-75.08082748,"2011","Y"
"183",20056,"22","2",2011-05-22 20:53:00,2011-05-22,16:53:00,16,201122043608,"3200 BLOCK W HUNTINGDON ST",400,"Aggravated Assault Firearm",-75.18372699,39.99607891,39.99607891,-75.18372699,"2011","Y"
"184",34594,"01","1",2011-04-24 04:31:00,2011-04-24,00:31:00,0,201101016505,"2200 BLOCK S NORWOOD ST",300,"Robbery Firearm",-75.1819624,39.92469004,39.92469004,-75.1819624,"2011","Y"
"185",31818,"19","2",2011-02-15 08:11:00,2011-02-15,03:11:00,3,201119013325,"0 BLOCK N 56TH ST",400,"Aggravated Assault Firearm",-75.23285982,39.96098508,39.96098508,-75.23285982,"2011","Y"
"186",31200,"24","2",2011-04-21 04:03:00,2011-04-21,00:03:00,0,201124030247,"2900 BLOCK FRANKFORD AVE",400,"Aggravated Assault Firearm",-75.11571515,39.99053284,39.99053284,-75.11571515,"2011","Y"
"187",31276,"22","1",2011-05-19 01:14:00,2011-05-18,21:14:00,21,201122042436,"2200 BLOCK N CARLISLE ST",400,"Aggravated Assault Firearm",-75.15676062,39.987997,39.987997,-75.15676062,"2011","Y"
"188",31552,"01","1",2011-01-08 23:03:00,2011-01-08,18:03:00,18,201101001091,"2300 BLOCK S 22ND ST",400,"Aggravated Assault Firearm",-75.18329721,39.92358489,39.92358489,-75.18329721,"2011","Y"
"189",31389,"35","2",2011-04-22 02:36:00,2011-04-21,22:36:00,22,201135028727,"5400 BLOCK N FRONT ST",300,"Robbery Firearm",-75.12216825,40.03187006,40.03187006,-75.12216825,"2011","Y"
"190",31393,"35","2",2011-01-25 15:59:00,2011-01-25,10:59:00,10,201135005917,"5300 BLOCK N 13TH ST",400,"Aggravated Assault Firearm",-75.1437056,40.03347421,40.03347421,-75.1437056,"2011","Y"
"191",37727,"12","4",2011-01-12 03:17:00,2011-01-11,22:17:00,22,201112002758,"1300 BLOCK S 52ND ST",300,"Robbery Firearm",-75.21890264,39.94054234,39.94054233,-75.21890264,"2011","Y"
"192",37032,"14","1",2011-04-10 20:07:00,2011-04-10,16:07:00,16,201114024649,"5500 BLOCK ARDLEIGH ST",400,"Aggravated Assault Firearm",-75.15943731,40.04900057,40.04900057,-75.15943731,"2011","Y"
"193",37055,"39","1",2011-04-18 02:53:00,2011-04-17,22:53:00,22,201139021011,"200 BLOCK MANHEIM ST",400,"Aggravated Assault Firearm",-75.16953729,40.02583097,40.02583097,-75.16953729,"2011","Y"
"194",37867,"03","2",2011-02-28 13:30:00,2011-02-28,08:30:00,8,201103013175,"500 BLOCK DUDLEY ST",400,"Aggravated Assault Firearm",-75.1546975,39.92411924,39.92411924,-75.1546975,"2011","Y"
"195",37100,"25","1",2011-04-27 00:42:00,2011-04-26,20:42:00,20,201125036824,"1300 BLOCK W LIPPINCOTT ST",400,"Aggravated Assault Firearm",-75.15092281,40.00041543,40.00041543,-75.15092281,"2011","Y"
"196",37640,"24","2",2011-01-05 00:04:00,2011-01-04,19:04:00,19,201124000900,"2000 BLOCK E ELKHART ST",300,"Robbery Firearm",-75.1139289,39.99064797,39.99064797,-75.1139289,"2011","Y"
"197",37263,"24","2",2011-04-17 07:38:00,2011-04-17,03:38:00,3,201124029098,"3100 BLOCK BOUDINOT ST",400,"Aggravated Assault Firearm",-75.12257958,39.99605273,39.99605273,-75.12257958,"2011","Y"
"198",37446,"24","2",2011-03-08 20:56:00,2011-03-08,15:56:00,15,201124017081,"300 BLOCK E SOMERSET ST",300,"Robbery Firearm",-75.1252385,39.991802,39.991802,-75.1252385,"2011","Y"
"199",40541,"12","4",2011-03-13 04:33:00,2011-03-12,23:33:00,23,201112020091,"6000 BLOCK ANGORA TER",300,"Robbery Firearm",-75.24277712,39.94365221,39.94365221,-75.24277712,"2011","Y"
"200",38546,"22","1",2011-04-10 13:11:00,2011-04-10,09:11:00,9,201122030192,"2600 BLOCK N SARTAIN ST",400,"Aggravated Assault Firearm",-75.15067625,39.99181058,39.99181058,-75.15067625,"2011","Y"
"201",38563,"24","1",2011-04-19 02:04:00,2011-04-18,22:04:00,22,201124029519,"2000 BLOCK E VICTORIA ST",300,"Robbery Firearm",-75.09990122,39.99746583,39.99746583,-75.09990122,"2011","Y"
"202",42123,"24","2",2011-01-07 04:09:00,2011-01-06,23:09:00,23,201124001520,"3100 BLOCK N FRONT ST",400,"Aggravated Assault Firearm",-75.12938084,39.99802833,39.99802833,-75.12938084,"2011","Y"
"203",42128,"35","1",2011-04-22 20:57:00,2011-04-22,16:57:00,16,201135028902,"100 BLOCK W GODFREY AVE",300,"Robbery Firearm",-75.12143443,40.04474031,40.04474031,-75.12143443,"2011","Y"
"204",42143,"22","1",2011-02-08 23:59:00,2011-02-08,18:59:00,18,201122010882,"2200 BLOCK N 17TH ST",300,"Robbery Firearm",-75.16069692,39.98850421,39.98850421,-75.16069692,"2011","Y"
"205",42370,"22","2",2011-05-13 08:17:00,2011-05-13,04:17:00,4,201122040705,"1900 BLOCK N MYRTLEWOOD ST",300,"Robbery Firearm",-75.18231654,39.98497605,39.98497605,-75.18231654,"2011","Y"
"206",42507,"25","1",2011-05-16 19:38:00,2011-05-16,15:38:00,15,201125043445,"3900 BLOCK N BROAD ST",300,"Robbery Firearm",-75.15039691,40.01317522,40.01317522,-75.15039691,"2011","Y"
"207",45156,"15","1",2011-05-14 01:14:00,2011-05-13,21:14:00,21,201115047512,"1300 BLOCK PRATT ST",400,"Aggravated Assault Firearm",-75.08122769,40.02431929,40.02431929,-75.08122769,"2011","Y"
"208",69141,"14","4",2011-12-13 21:04:00,2011-12-13,16:04:00,16,201114091090,"900 BLOCK E ALLENS LN",300,"Robbery Firearm",-75.18258185,40.06938427,40.06938426,-75.18258185,"2011","Y"
"209",69142,"06","1",2011-09-04 01:50:00,2011-09-03,21:50:00,21,201106045457,"900 BLOCK PARRISH ST",400,"Aggravated Assault Firearm",-75.15327989,39.96735686,39.96735686,-75.15327989,"2011","Y"
"210",68111,"14","1",2011-03-06 00:18:00,2011-03-05,19:18:00,19,201114015266,"1500 BLOCK YERKES ST",300,"Robbery Firearm",-75.16822362,40.06401707,40.06401707,-75.16822362,"2011","Y"
"211",70726,"35","3",2011-03-03 02:15:00,2011-03-02,21:15:00,21,201135015362,"1400 BLOCK GREEN LN",400,"Aggravated Assault Firearm",-75.14326529,40.04572488,40.04572488,-75.14326529,"2011","Y"
"212",76385,"07","1",2011-05-24 04:30:00,2011-05-24,00:30:00,0,201107019754,"600 BLOCK RHAWN ST",300,"Robbery Firearm",-75.08016097,40.07546405,40.07546405,-75.08016097,"2011","Y"
"213",75188,"02","3",2011-09-14 03:10:00,2011-09-13,23:10:00,23,201102060527,"7200 BLOCK CASTOR AVE",300,"Robbery Firearm",-75.0666936,40.05055113,40.05055113,-75.0666936,"2011","Y"
"214",76301,"02","1",2011-10-21 16:25:00,2011-10-21,12:25:00,12,201102069392,"900 BLOCK GRANITE ST",300,"Robbery Firearm",-75.09044856,40.03072229,40.03072229,-75.09044856,"2011","Y"
"215",73774,"07","2",2011-09-24 21:53:00,2011-09-24,17:53:00,17,201107037145,"9400 BLOCK BUSTLETON AVE",400,"Aggravated Assault Firearm",-75.03626878,40.0848119,40.0848119,-75.03626878,"2011","Y"
"216",79514,"19","2",2011-02-07 22:35:00,2011-02-07,17:35:00,17,201119010892,"1400 BLOCK N 56TH ST",400,"Aggravated Assault Firearm",-75.23340405,39.9751032,39.9751032,-75.23340405,"2011","Y"
"217",79237,"19","1",2011-09-15 02:11:00,2011-09-14,22:11:00,22,201119082199,"6400 BLOCK HAVERFORD AVE",300,"Robbery Firearm",-75.24887244,39.9723485,39.9723485,-75.24887244,"2011","Y"
"218",79238,"19","1",2011-11-05 15:03:00,2011-11-05,11:03:00,11,201119098418,"6500 BLOCK LEBANON AVE",300,"Robbery Firearm",-75.25153667,39.97729918,39.97729918,-75.25153667,"2011","Y"
"219",82668,"22","4",2011-12-04 05:01:00,2011-12-04,00:01:00,0,201122102173,"N 27TH ST  /  W HARPER ST",400,"Aggravated Assault Firearm",-75.18053562,39.9737705,39.9737705,-75.18053562,"2011","Y"
"220",82755,"18","3",2011-03-26 17:45:00,2011-03-26,13:45:00,13,201118017466,"400 BLOCK S 48TH ST",400,"Aggravated Assault Firearm",-75.21852444,39.95179457,39.95179457,-75.21852444,"2011","Y"
"221",82767,"18","3",2011-09-09 05:48:00,2011-09-09,01:48:00,1,201118054873,"4800 BLOCK CHESTER AVE",300,"Robbery Firearm",-75.21652212,39.94418023,39.94418023,-75.21652212,"2011","Y"
"222",82769,"08","3",2011-06-17 23:35:00,2011-06-17,19:35:00,19,201108025026,"12000 BLOCK ABBY RD",300,"Robbery Firearm",-74.98048433,40.09097345,40.09097345,-74.98048433,"2011","Y"
"223",82770,"26","2",2011-07-28 23:44:00,2011-07-28,19:44:00,19,201126041508,"N FRANKLIN ST  /  W BERKS ST",300,"Robbery Firearm",-75.14709924,39.98041229,39.98041229,-75.14709924,"2011","Y"
"224",82774,"19","1",2011-05-15 14:35:00,2011-05-15,10:35:00,10,201119043489,"700 BLOCK N 63RD ST",400,"Aggravated Assault Firearm",-75.24554309,39.97533954,39.97533954,-75.24554309,"2011","Y"
"225",82244,"35","2",2011-04-12 05:57:00,2011-04-12,01:57:00,1,201135025970,"5400 BLOCK N 05TH ST",300,"Robbery Firearm",-75.13116524,40.03340112,40.03340112,-75.13116524,"2011","Y"
"226",83036,"03","3",2011-06-24 04:53:00,2011-06-24,00:53:00,0,201103042798,"2400 BLOCK S 12TH ST",300,"Robbery Firearm",-75.16683149,39.92018154,39.92018154,-75.16683149,"2011","Y"
"227",83041,"02","1",2011-07-25 03:56:00,2011-07-24,23:56:00,23,201102049009,"6900 BLOCK BUSTLETON AVE",300,"Robbery Firearm",-75.06378432,40.0422486,40.0422486,-75.06378432,"2011","Y"
"228",83045,"19","2",2011-01-09 15:43:00,2011-01-09,10:43:00,10,201119002375,"100 BLOCK N 55TH ST",400,"Aggravated Assault Firearm",-75.2305546,39.9623191,39.9623191,-75.2305546,"2011","Y"
"229",83046,"02","3",2011-08-11 05:31:00,2011-08-11,01:31:00,1,201102052811,"7000 BLOCK RUTLAND ST",300,"Robbery Firearm",-75.06956073,40.04642956,40.04642956,-75.06956073,"2011","Y"
"230",83050,"39","2",2011-03-30 00:38:00,2011-03-29,20:38:00,20,201139017148,"1400 BLOCK W CAYUGA ST",400,"Aggravated Assault Firearm",-75.15052885,40.020194,40.020194,-75.15052885,"2011","Y"
"231",83051,"12","1",2011-11-19 00:25:00,2011-11-18,19:25:00,19,201112091679,"2500 BLOCK S 71ST ST",300,"Robbery Firearm",-75.23812565,39.91537535,39.91537535,-75.23812565,"2011","Y"
"232",82266,"03","1",2011-05-01 22:32:00,2011-05-01,18:32:00,18,201103028561,"1100 BLOCK S BROAD ST",300,"Robbery Firearm",-75.16686513,39.9371893,39.9371893,-75.16686513,"2011","Y"
"233",82274,"15","3",2011-05-31 21:55:00,2011-05-31,17:55:00,17,201115054497,"6700 BLOCK REVERE ST",300,"Robbery Firearm",-75.0604929,40.03668203,40.03668203,-75.0604929,"2011","Y"
"234",83344,"03","2",2011-08-29 22:57:00,2011-08-29,18:57:00,18,201103058902,"400 BLOCK WOLF ST",400,"Aggravated Assault Firearm",-75.15397788,39.91980675,39.91980675,-75.15397788,"2011","Y"
"235",83061,"24","2",2011-01-25 00:28:00,2011-01-24,19:28:00,19,201124005968,"2000 BLOCK E STELLA ST",300,"Robbery Firearm",-75.11530184,39.99069616,39.99069616,-75.11530184,"2011","Y"
"236",83062,"14","1",2011-01-06 01:17:00,2011-01-05,20:17:00,20,201114001158,"800 BLOCK E WOODLAWN ST",400,"Aggravated Assault Firearm",-75.16208619,40.0464255,40.0464255,-75.16208619,"2011","Y"
"237",83077,"26","3",2011-06-17 21:17:00,2011-06-17,17:17:00,17,201126033644,"2500 BLOCK E LEHIGH AVE",300,"Robbery Firearm",-75.11582749,39.97976207,39.97976207,-75.11582749,"2011","Y"
"238",82302,"15","2",2011-04-22 08:37:00,2011-04-22,04:37:00,4,201115039093,"4800 BLOCK BENNER ST",300,"Robbery Firearm",-75.0563333,40.01701038,40.01701038,-75.0563333,"2011","Y"
"239",82326,"18","1",2011-01-22 01:41:00,2011-01-21,20:41:00,20,201118003986,"5700 BLOCK WALTON AVE",400,"Aggravated Assault Firearm",-75.23901225,39.95095784,39.95095784,-75.23901225,"2011","Y"
"240",82785,"19","1",2011-07-08 03:51:00,2011-07-07,23:51:00,23,201119060485,"N 65TH ST  /  DIAMOND ST",300,"Robbery Firearm",-75.25152341,39.97958924,39.97958924,-75.25152341,"2011","Y"
