"","objectid","dc_dist","psa","dispatch_date_time","dispatch_date","dispatch_time","hour","dc_key","location_block","ucr_general","text_general_code","point_x","point_y","lat","lng","year","GunViolence"
"3944",383586,"01","1",2019-05-30 02:00:00,2019-05-29,22:00:00,22,201901024356,"S 24TH ST  /  W PASSYUNK AV",300,"Robbery Firearm",-75.18727237,39.92226385,39.92226385,-75.18727237,"2019","Y"
"3945",384017,"39","1",2019-05-11 21:54:00,2019-05-11,17:54:00,17,201939038288,"2900 BLOCK W ABBOTTSFORD AVE",400,"Aggravated Assault Firearm",-75.17810673,40.0143481,40.0143481,-75.17810673,"2019","Y"
"3946",384019,"12","4",2019-03-06 17:34:00,2019-03-06,12:34:00,12,201912017822,"5700 BLOCK WINDSOR ST",300,"Robbery Firearm",-75.22925528,39.93847015,39.93847015,-75.22925528,"2019","Y"
"3947",384036,"22","4",2019-03-08 17:44:00,2019-03-08,12:44:00,12,201922019306,"1400 BLOCK N 30TH ST",300,"Robbery Firearm",-75.18444262,39.97779747,39.97779747,-75.18444262,"2019","Y"
"3948",384486,"06","3",2019-06-19 07:45:00,2019-06-19,03:45:00,3,201906029251,"1300 BLOCK PINE ST",300,"Robbery Firearm",-75.16395734,39.94543235,39.94543235,-75.16395734,"2019","Y"
"3949",384929,"02","3",2019-02-12 03:25:00,2019-02-11,22:25:00,22,201902007923,"COTTMAN AV  /  BUSTLETON AVE",400,"Aggravated Assault Firearm",-75.059939,40.04776041,40.04776041,-75.059939,"2019","Y"
"3950",384949,"22","1",2019-06-26 23:32:00,2019-06-26,19:32:00,19,201922054680,"N BROAD ST  /  W SUSQUEHANNA AVE",300,"Robbery Firearm",-75.15627807,39.98629271,39.98629271,-75.15627807,"2019","Y"
"3951",384952,"19","3",2019-03-14 22:02:00,2019-03-14,18:02:00,18,201919020735,"5700 BLOCK WOODBINE AVE",400,"Aggravated Assault Firearm",-75.23836426,39.99049573,39.99049573,-75.23836426,"2019","Y"
"3952",385379,"15","1",2019-04-23 18:39:00,2019-04-23,14:39:00,14,201915038650,"5000 BLOCK JACKSON ST",400,"Aggravated Assault Firearm",-75.07432185,40.01529126,40.01529126,-75.07432185,"2019","Y"
"3953",388676,"35","2",2019-05-12 01:43:00,2019-05-11,21:43:00,21,201935041841,"4500 BLOCK N 13TH ST",400,"Aggravated Assault Firearm",-75.14604836,40.02270491,40.02270491,-75.14604836,"2019","Y"
"3954",388681,"25","2",2019-03-10 06:04:00,2019-03-10,01:04:00,1,201925018942,"100 BLOCK E ELEANOR ST",300,"Robbery Firearm",-75.12193456,40.02363793,40.02363793,-75.12193456,"2019","Y"
"3955",388912,"25","3",2019-04-13 06:48:00,2019-04-13,02:48:00,2,201925028734,"3200 BLOCK N HOWARD ST",400,"Aggravated Assault Firearm",-75.13032316,39.99868677,39.99868677,-75.13032316,"2019","Y"
"3956",388930,"06","1",2019-06-10 20:34:00,2019-06-10,16:34:00,16,201906027660,"1100 BLOCK MOUNT VERNON ST",300,"Robbery Firearm",-75.15576385,39.96341219,39.96341219,-75.15576385,"2019","Y"
"3957",386207,"35","2",2019-02-05 18:52:00,2019-02-05,13:52:00,13,201935009963,"5200 BLOCK BINGHAM ST",400,"Aggravated Assault Firearm",-75.11203112,40.03080651,40.03080651,-75.11203112,"2019","Y"
"3958",386208,"02","1",2019-02-05 18:59:00,2019-02-05,13:59:00,13,201902006695,"6200 BLOCK SOUDER ST",400,"Aggravated Assault Firearm",-75.07522477,40.03633022,40.03633022,-75.07522477,"2019","Y"
"3959",386215,"02","2",2019-02-22 04:46:00,2019-02-21,23:46:00,23,201902009855,"5800 BLOCK RISING SUN AVE",300,"Robbery Firearm",-75.10374661,40.04331297,40.04331297,-75.10374661,"2019","Y"
"3960",386229,"15","3",2019-02-22 06:48:00,2019-02-22,01:48:00,1,201915016250,"7200 BLOCK BROUS AVE",300,"Robbery Firearm",-75.05386797,40.04155427,40.04155427,-75.05386797,"2019","Y"
"3961",386655,"15","3",2019-08-18 04:53:00,2019-08-18,00:53:00,0,201915083819,"7300 BLOCK TORRESDALE AVE",400,"Aggravated Assault Firearm",-75.03360175,40.03093254,40.03093254,-75.03360175,"2019","Y"
"3962",386657,"14","1",2019-02-19 14:07:00,2019-02-19,09:07:00,9,201914016003,"1200 BLOCK E CHELTEN AVE",400,"Aggravated Assault Firearm",-75.15815569,40.05198405,40.05198405,-75.15815569,"2019","Y"
"3963",386672,"22","1",2019-03-12 16:46:00,2019-03-12,12:46:00,12,201922020518,"N BROAD ST  /  DIAMOND ST",400,"Aggravated Assault Firearm",-75.15661568,39.9847081,39.9847081,-75.15661568,"2019","Y"
"3964",387108,"22","1",2019-03-30 17:27:00,2019-03-30,13:27:00,13,201922025670,"1800 BLOCK W SUSQUEHANNA AVE",400,"Aggravated Assault Firearm",-75.16317956,39.98719086,39.98719086,-75.16317956,"2019","Y"
"3965",387118,"19","2",2019-05-21 04:22:00,2019-05-21,00:22:00,0,201919043032,"5800 BLOCK MASTER ST",400,"Aggravated Assault Firearm",-75.23684497,39.97309258,39.97309258,-75.23684497,"2019","Y"
"3966",387548,"02","3",2019-03-28 01:03:00,2019-03-27,21:03:00,21,201902016717,"2000 BLOCK COTTMAN AVE",400,"Aggravated Assault Firearm",-75.06484525,40.05050322,40.05050321,-75.06484525,"2019","Y"
"3967",387556,"26","2",2019-03-01 01:52:00,2019-02-28,20:52:00,20,201926008192,"1900 BLOCK N 7TH ST",300,"Robbery Firearm",-75.1460332,39.98180727,39.98180727,-75.1460332,"2019","Y"
"3968",387993,"39","3",2019-04-04 18:59:00,2019-04-04,14:59:00,14,201939027789,"2900 BLOCK N 22ND ST",300,"Robbery Firearm",-75.16689766,39.99869741,39.99869741,-75.16689766,"2019","Y"
"3969",387995,"14","3",2019-06-13 21:39:00,2019-06-13,17:39:00,17,201914054766,"0 BLOCK W POMONA ST",400,"Aggravated Assault Firearm",-75.18143272,40.04417072,40.04417072,-75.18143272,"2019","Y"
"3970",388435,"06","2",2019-03-28 05:58:00,2019-03-28,01:58:00,1,201906014021,"100 BLOCK N 2ND ST",300,"Robbery Firearm",-75.14330515,39.95194445,39.95194445,-75.14330515,"2019","Y"
"3971",382707,"14","2",2019-02-05 00:32:00,2019-02-04,19:32:00,19,201914011302,"200 BLOCK E ASHMEAD ST",400,"Aggravated Assault Firearm",-75.16494797,40.03314354,40.03314354,-75.16494797,"2019","Y"
"3972",382710,"22","2",2019-03-15 02:50:00,2019-03-14,22:50:00,22,201922021192,"3000 BLOCK W SUSQUEHANNA AVE",400,"Aggravated Assault Firearm",-75.18187715,39.98959303,39.98959303,-75.18187715,"2019","Y"
"3973",382723,"25","3",2019-04-10 04:16:00,2019-04-10,00:16:00,0,201925027878,"3200 BLOCK N LEE ST",400,"Aggravated Assault Firearm",-75.12850686,39.99904804,39.99904804,-75.12850686,"2019","Y"
"3974",382725,"39","1",2019-02-09 02:22:00,2019-02-08,21:22:00,21,201939012248,"0 BLOCK W SEYMOUR ST",400,"Aggravated Assault Firearm",-75.16463106,40.02837433,40.02837433,-75.16463106,"2019","Y"
"3975",382732,"15","1",2019-11-29 02:16:00,2019-11-28,21:16:00,21,201915124038,"4600 BLOCK WORTH ST",400,"Aggravated Assault Firearm",-75.07861539,40.00936333,40.00936333,-75.07861539,"2019","Y"
"3976",383155,"35","2",2019-04-26 02:53:00,2019-04-25,22:53:00,22,201935036611,"5500 BLOCK B ST",400,"Aggravated Assault Firearm",-75.11786667,40.03327496,40.03327496,-75.11786667,"2019","Y"
"3977",383158,"18","1",2019-03-13 12:19:00,2019-03-13,08:19:00,8,201918020193,"S 60TH ST  /  SPRUCE ST",300,"Robbery Firearm",-75.24189124,39.95656206,39.95656206,-75.24189124,"2019","Y"
"3978",383175,"15","1",2019-04-11 19:42:00,2019-04-11,15:42:00,15,201915033794,"1500 BLOCK CHURCH ST",400,"Aggravated Assault Firearm",-75.09053631,40.012047,40.012047,-75.09053631,"2019","Y"
"3979",383609,"25","4",2019-06-11 05:42:00,2019-06-11,01:42:00,1,201925047300,"3100 BLOCK N WENDLE ST",400,"Aggravated Assault Firearm",-75.14109399,40.00007366,40.00007366,-75.14109399,"2019","Y"
"3980",383617,"26","1",2019-04-09 04:21:00,2019-04-09,00:21:00,0,201926014104,"600 BLOCK W HUNTINGDON ST",400,"Aggravated Assault Firearm",-75.14417277,39.99097522,39.99097522,-75.14417277,"2019","Y"
"3981",383620,"14","2",2019-04-20 05:32:00,2019-04-20,01:32:00,1,201914035971,"6100 BLOCK MAGNOLIA ST",300,"Robbery Firearm",-75.1736878,40.04581236,40.04581236,-75.1736878,"2019","Y"
"3982",384049,"12","3",2019-03-16 06:17:00,2019-03-16,02:17:00,2,201912020519,"6200 BLOCK ELMWOOD AVE",400,"Aggravated Assault Firearm",-75.22650115,39.92490313,39.92490313,-75.22650115,"2019","Y"
"3983",384516,"24","1",2019-03-19 02:57:00,2019-03-18,22:57:00,22,201924023382,"3800 BLOCK FRANKFORD AVE",300,"Robbery Firearm",-75.09613863,40.00213965,40.00213965,-75.09613863,"2019","Y"
"3984",384524,"19","2",2019-03-21 04:19:00,2019-03-21,00:19:00,0,201919022616,"1500 BLOCK N 57TH ST",400,"Aggravated Assault Firearm",-75.23503185,39.9749201,39.9749201,-75.23503185,"2019","Y"
"3985",385403,"09","1",2019-06-08 04:46:00,2019-06-08,00:46:00,0,201909022934,"200 BLOCK W RITTENHOUSE SQ",300,"Robbery Firearm",-75.17370633,39.9491991,39.9491991,-75.17370633,"2019","Y"
"3986",388686,"35","2",2019-06-06 20:45:00,2019-06-06,16:45:00,16,201935050425,"N 6TH ST  /  LINDLEY AV",300,"Robbery Firearm",-75.13414858,40.02905246,40.02905246,-75.13414858,"2019","Y"
"3987",388690,"39","2",2019-06-10 23:34:00,2019-06-10,19:34:00,19,201939048336,"1700 BLOCK SAINT PAUL ST",300,"Robbery Firearm",-75.15386418,40.0198248,40.0198248,-75.15386418,"2019","Y"
"3988",388695,"18","2",2019-06-09 05:14:00,2019-06-09,01:14:00,1,201918049754,"5200 BLOCK WALNUT ST",400,"Aggravated Assault Firearm",-75.22551716,39.9569625,39.9569625,-75.22551716,"2019","Y"
"3989",388705,"15","2",2019-04-30 03:40:00,2019-04-29,23:40:00,23,201915041116,"6400 BLOCK TORRESDALE AVE",300,"Robbery Firearm",-75.05177667,40.02154443,40.02154443,-75.05177667,"2019","Y"
"3990",388944,"22","1",2019-07-04 07:30:00,2019-07-04,03:30:00,3,201922057272,"2600 BLOCK N SARTAIN ST",400,"Aggravated Assault Firearm",-75.15067625,39.99181058,39.99181058,-75.15067625,"2019","Y"
"3991",389378,"26","3",2019-07-14 03:06:00,2019-07-13,23:06:00,23,201926029419,"1000 BLOCK SHACKAMAXON ST",300,"Robbery Firearm",-75.13241266,39.96687437,39.96687437,-75.13241266,"2019","Y"
"3992",389386,"12","3",2019-07-26 21:09:00,2019-07-26,17:09:00,17,201912062037,"1800 BLOCK S 56TH ST",400,"Aggravated Assault Firearm",-75.22439101,39.93668513,39.93668513,-75.22439101,"2019","Y"
"3993",389391,"12","3",2019-07-26 21:52:00,2019-07-26,17:52:00,17,201912062040,"1800 BLOCK S 56TH ST",400,"Aggravated Assault Firearm",-75.22439101,39.93668513,39.93668513,-75.22439101,"2019","Y"
"3994",389395,"25","1",2019-07-07 05:29:00,2019-07-07,01:29:00,1,201925055555,"3700 BLOCK N PARK AVE",300,"Robbery Firearm",-75.14996099,40.0090983,40.0090983,-75.14996099,"2019","Y"
"3995",386256,"05","1",2019-10-11 05:24:00,2019-10-11,01:24:00,1,201905017942,"5900 BLOCK HOUGHTON ST",400,"Aggravated Assault Firearm",-75.2094529,40.0308205,40.0308205,-75.2094529,"2019","Y"
"3996",386261,"24","2",2019-12-29 05:10:00,2019-12-29,00:10:00,0,201924125067,"2700 BLOCK EMERALD ST",400,"Aggravated Assault Firearm",-75.1216652,39.98882796,39.98882796,-75.1216652,"2019","Y"
"3997",386694,"24","1",2019-05-09 20:10:00,2019-05-09,16:10:00,16,201924041364,"3900 BLOCK FRANKFORD AVE",400,"Aggravated Assault Firearm",-75.0934949,40.00451858,40.00451858,-75.0934949,"2019","Y"
"3998",387134,"02","3",2019-06-16 06:32:00,2019-06-16,02:32:00,2,201902033736,"7200 BLOCK HORROCKS ST",300,"Robbery Firearm",-75.06386927,40.04714027,40.04714027,-75.06386927,"2019","Y"
"3999",387584,"17","2",2019-02-27 22:43:00,2019-02-27,17:43:00,17,201917007935,"1400 BLOCK S 31ST ST",400,"Aggravated Assault Firearm",-75.19570502,39.93525483,39.93525483,-75.19570502,"2019","Y"
"4000",388015,"02","1",2019-05-20 03:06:00,2019-05-19,23:06:00,23,201902027962,"1400 BLOCK ELBRIDGE ST",300,"Robbery Firearm",-75.07476836,40.03893758,40.03893758,-75.07476836,"2019","Y"
"4001",388028,"35","3",2019-05-17 03:30:00,2019-05-16,23:30:00,23,201935043363,"5600 BLOCK N SYDENHAM ST",400,"Aggravated Assault Firearm",-75.14751871,40.03902974,40.03902974,-75.14751871,"2019","Y"
"4002",388468,"12","3",2019-03-24 00:56:00,2019-03-23,20:56:00,20,201912022603,"6300 BLOCK REEDLAND ST",400,"Aggravated Assault Firearm",-75.22823287,39.92448634,39.92448634,-75.22823287,"2019","Y"
"4003",388469,"01","1",2019-05-11 01:10:00,2019-05-10,21:10:00,21,201901020489,"2000 BLOCK MC KEAN ST",400,"Aggravated Assault Firearm",-75.1789727,39.92683842,39.92683842,-75.1789727,"2019","Y"
"4004",382748,"22","2",2019-03-03 01:20:00,2019-03-02,20:20:00,20,201922017849,"N 31ST ST  /  W BERKS ST",300,"Robbery Firearm",-75.18446279,39.98523756,39.98523756,-75.18446279,"2019","Y"
"4005",382755,"12","3",2019-02-02 02:33:00,2019-02-01,21:33:00,21,201912008455,"6300 BLOCK BUIST AVE",400,"Aggravated Assault Firearm",-75.22769491,39.92189946,39.92189946,-75.22769491,"2019","Y"
"4006",382756,"22","1",2019-03-05 17:53:00,2019-03-05,12:53:00,12,201922018548,"2500 BLOCK N CLEVELAND ST",300,"Robbery Firearm",-75.16185009,39.99325106,39.99325106,-75.16185009,"2019","Y"
"4007",383203,"19","3",2019-06-12 13:25:00,2019-06-12,09:25:00,9,201919050163,"2600 BLOCK DAPHNE RD",400,"Aggravated Assault Firearm",-75.20850584,40.00027509,40.00027509,-75.20850584,"2019","Y"
"4008",383623,"16","2",2019-02-20 00:49:00,2019-02-19,19:49:00,19,201916007299,"600 BLOCK N 40TH ST",400,"Aggravated Assault Firearm",-75.20243826,39.96406167,39.96406167,-75.20243826,"2019","Y"
"4009",383633,"18","2",2019-05-08 01:23:00,2019-05-07,21:23:00,21,201918038526,"100 BLOCK S 53RD ST",400,"Aggravated Assault Firearm",-75.2273267,39.95796879,39.95796879,-75.2273267,"2019","Y"
"4010",383634,"39","3",2019-04-07 16:40:00,2019-04-07,12:40:00,12,201939028580,"2100 BLOCK W WESTMORELAND ST",400,"Aggravated Assault Firearm",-75.16394433,40.00466489,40.00466489,-75.16394433,"2019","Y"
"4011",384086,"14","4",2019-07-09 23:34:00,2019-07-09,19:34:00,19,201914063024,"7000 BLOCK ANDERSON ST",300,"Robbery Firearm",-75.18062185,40.06420526,40.06420526,-75.18062185,"2019","Y"
"4012",384088,"14","2",2019-05-27 02:19:00,2019-05-26,22:19:00,22,201914048962,"200 BLOCK E RITTENHOSE ST",400,"Aggravated Assault Firearm",-75.1744341,40.03915812,40.03915812,-75.1744341,"2019","Y"
"4013",384560,"15","3",2019-05-06 19:21:00,2019-05-06,15:21:00,15,201915043691,"6800 BLOCK TORRESDALE AVE",300,"Robbery Firearm",-75.04472468,40.02518871,40.02518871,-75.04472468,"2019","Y"
"4014",384996,"25","3",2019-06-25 06:21:00,2019-06-25,02:21:00,2,201925051856,"200 BLOCK W LEHIGH AVE",300,"Robbery Firearm",-75.13487091,39.99141704,39.99141704,-75.13487091,"2019","Y"
"4015",385005,"22","2",2019-02-27 20:03:00,2019-02-27,15:03:00,15,201922016984,"N 31ST ST  /  W CUMBERLAND ST",300,"Robbery Firearm",-75.18246581,39.99437463,39.99437463,-75.18246581,"2019","Y"
"4016",385435,"17","1",2019-05-27 06:30:00,2019-05-27,02:30:00,2,201917021997,"1100 BLOCK S BROAD ST",300,"Robbery Firearm",-75.16708536,39.93675203,39.93675202,-75.16708536,"2019","Y"
"4017",385440,"15","1",2019-05-21 14:40:00,2019-05-21,10:40:00,10,201915049541,"1200 BLOCK HERBERT ST",400,"Aggravated Assault Firearm",-75.08793551,40.01984929,40.01984929,-75.08793551,"2019","Y"
"4018",385448,"09","1",2019-05-11 14:30:00,2019-05-11,10:30:00,10,201909018957,"2200 BLOCK LOCUST ST",300,"Robbery Firearm",-75.17757516,39.94983685,39.94983685,-75.17757516,"2019","Y"
"4019",388714,"35","3",2019-05-15 23:24:00,2019-05-15,19:24:00,19,201935042950,"2000 BLOCK MEDARY AVE",400,"Aggravated Assault Firearm",-75.15310367,40.05042162,40.05042162,-75.15310367,"2019","Y"
"4020",388718,"22","2",2019-04-08 10:18:00,2019-04-08,06:18:00,6,201922028325,"2500 BLOCK N 29TH ST",400,"Aggravated Assault Firearm",-75.17924981,39.99397296,39.99397296,-75.17924981,"2019","Y"
"4021",388721,"17","2",2019-06-17 02:08:00,2019-06-16,22:08:00,22,201917025858,"1800 BLOCK S 31ST ST",400,"Aggravated Assault Firearm",-75.1967539,39.93038369,39.93038369,-75.1967539,"2019","Y"
"4022",388729,"24","1",2019-05-22 12:37:00,2019-05-22,08:37:00,8,201924045974,"1500 BLOCK E LYCOMING ST",400,"Aggravated Assault Firearm",-75.09649199,40.00841196,40.00841196,-75.09649199,"2019","Y"
"4023",388985,"35","3",2019-04-19 14:59:00,2019-04-19,10:59:00,10,201935034399,"6000 BLOCK N BEECHWOOD ST",300,"Robbery Firearm",-75.15740727,40.0451876,40.0451876,-75.15740727,"2019","Y"
"4024",389418,"35","2",2019-07-08 07:49:00,2019-07-08,03:49:00,3,201935061480,"4800 BLOCK N 5TH ST",300,"Robbery Firearm",-75.13317027,40.02430827,40.02430827,-75.13317027,"2019","Y"
"4025",386273,"15","1",2019-12-31 18:57:00,2019-12-31,13:57:00,13,201915135725,"1500 BLOCK HARRISON ST",400,"Aggravated Assault Firearm",-75.08321112,40.02003989,40.02003989,-75.08321112,"2019","Y"
"4026",386283,"15","3",2019-02-06 07:51:00,2019-02-06,02:51:00,2,201915010891,"4500 BLOCK PRINCETON AVE",400,"Aggravated Assault Firearm",-75.04029048,40.02977508,40.02977508,-75.04029048,"2019","Y"
"4027",387155,"14","2",2019-06-27 20:28:00,2019-06-27,16:28:00,16,201914059128,"6600 BLOCK CHEW AVE",400,"Aggravated Assault Firearm",-75.17897618,40.05416939,40.05416939,-75.17897618,"2019","Y"
"4028",387167,"07","2",2019-02-27 05:10:00,2019-02-27,00:10:00,0,201907005182,"1900 BLOCK WELSH RD",300,"Robbery Firearm",-75.0373959,40.0812988,40.0812988,-75.0373959,"2019","Y"
"4029",387174,"24","1",2019-05-15 13:04:00,2019-05-15,09:04:00,9,201924043294,"3200 BLOCK KENSINGTON AVE",300,"Robbery Firearm",-75.11156069,39.99748447,39.99748447,-75.11156069,"2019","Y"
"4030",387177,"39","2",2019-04-29 03:08:00,2019-04-28,23:08:00,23,201939034576,"1900 BLOCK W BRISTOL ST",300,"Robbery Firearm",-75.15762304,40.01838807,40.01838807,-75.15762303,"2019","Y"
"4031",388046,"39","2",2019-06-01 14:57:00,2019-06-01,10:57:00,10,201939045230,"2100 BLOCK W HUNTING PARK AVE",300,"Robbery Firearm",-75.16305589,40.01167465,40.01167465,-75.16305589,"2019","Y"
"4032",388057,"24","1",2019-04-27 17:11:00,2019-04-27,13:11:00,13,201924036820,"4100 BLOCK MAYWOOD ST",400,"Aggravated Assault Firearm",-75.09970565,40.00883698,40.00883698,-75.09970565,"2019","Y"
"4033",388066,"17","3",2019-04-07 01:15:00,2019-04-06,21:15:00,21,201917013652,"1200 BLOCK S 15TH ST",400,"Aggravated Assault Firearm",-75.1689042,39.93597854,39.93597854,-75.1689042,"2019","Y"
"4034",388492,"19","3",2019-03-11 01:52:00,2019-03-10,21:52:00,21,201919019699,"N 54TH ST  /  ARLINGTON ST",400,"Aggravated Assault Firearm",-75.23213952,39.98664465,39.98664465,-75.23213952,"2019","Y"
"4035",382770,"14","1",2019-03-30 02:26:00,2019-03-29,22:26:00,22,201914028719,"1800 BLOCK PENFIELD ST",300,"Robbery Firearm",-75.14533819,40.06618664,40.06618664,-75.14533819,"2019","Y"
"4036",382780,"35","1",2019-02-08 18:31:00,2019-02-08,13:31:00,13,201935011059,"6700 BLOCK N 5TH ST",300,"Robbery Firearm",-75.12662069,40.05422724,40.05422724,-75.12662069,"2019","Y"
"4037",382786,"35","3",2019-04-21 23:04:00,2019-04-21,19:04:00,19,201935035174,"2000 BLOCK WIDENER PL",400,"Aggravated Assault Firearm",-75.15510335,40.04463153,40.04463153,-75.15510335,"2019","Y"
"4038",383207,"19","3",2019-04-30 02:35:00,2019-04-29,22:35:00,22,201919035968,"5600 BLOCK WOODBINE AVE",300,"Robbery Firearm",-75.23778724,39.99067822,39.99067822,-75.23778724,"2019","Y"
"4039",383217,"19","2",2019-05-02 23:15:00,2019-05-02,19:15:00,19,201919036997,"100 BLOCK N LINDENWOOD ST",400,"Aggravated Assault Firearm",-75.22585574,39.96173709,39.96173709,-75.22585574,"2019","Y"
"4040",383231,"35","2",2019-02-23 05:27:00,2019-02-23,00:27:00,0,201935016028,"300 BLOCK W FISHER AVE",300,"Robbery Firearm",-75.12863649,40.03151015,40.03151015,-75.12863649,"2019","Y"
"4041",383651,"39","3",2019-04-19 15:42:00,2019-04-19,11:42:00,11,201939031995,"N 28TH ST  /  W CLEARFIELD ST",400,"Aggravated Assault Firearm",-75.17562373,40.00290542,40.00290542,-75.17562372,"2019","Y"
"4042",383654,"14","3",2019-03-16 12:39:00,2019-03-16,08:39:00,8,201914023795,"0 BLOCK W JOHNSON ST",400,"Aggravated Assault Firearm",-75.18308332,40.04507769,40.04507769,-75.18308332,"2019","Y"
"4043",384113,"19","3",2019-05-07 02:33:00,2019-05-06,22:33:00,22,201919038377,"1700 BLOCK N CREIGHTON ST",400,"Aggravated Assault Firearm",-75.22357991,39.98072169,39.98072169,-75.22357991,"2019","Y"
"4044",384116,"22","2",2019-04-22 22:42:00,2019-04-22,18:42:00,18,201922032933,"2600 BLOCK N 24TH ST",300,"Robbery Firearm",-75.17099998,39.99497787,39.99497787,-75.17099998,"2019","Y"
"4045",384577,"09","1",2019-04-07 21:10:00,2019-04-07,17:10:00,17,201909013854,"1500 BLOCK LATIMER ST",400,"Aggravated Assault Firearm",-75.16629621,39.94797532,39.94797532,-75.16629621,"2019","Y"
"4046",384590,"16","1",2019-03-14 03:55:00,2019-03-13,23:55:00,23,201916010568,"3900 BLOCK CAMBRIDGE ST",300,"Robbery Firearm",-75.20266795,39.97357204,39.97357204,-75.20266794,"2019","Y"
"4047",385014,"15","3",2019-02-26 01:54:00,2019-02-25,20:54:00,20,201915017449,"3000 BLOCK UNRUH AVE",400,"Aggravated Assault Firearm",-75.05651024,40.03351134,40.03351134,-75.05651024,"2019","Y"
"4048",385016,"02","2",2019-06-11 17:50:00,2019-06-11,13:50:00,13,201902032781,"600 BLOCK E CHELTENHAM AVE",400,"Aggravated Assault Firearm",-75.09934116,40.04020728,40.04020728,-75.09934116,"2019","Y"
"4049",385021,"26","2",2019-06-13 05:35:00,2019-06-13,01:35:00,1,201926024287,"1300 BLOCK N FRANKLIN ST",300,"Robbery Firearm",-75.14838473,39.97314169,39.97314169,-75.14838473,"2019","Y"
"4050",385028,"02","2",2019-06-13 04:36:00,2019-06-13,00:36:00,0,201902033094,"5300 BLOCK TABOR AVE",300,"Robbery Firearm",-75.10691391,40.03314497,40.03314497,-75.10691391,"2019","Y"
"4051",385033,"15","1",2019-04-23 02:45:00,2019-04-22,22:45:00,22,201915038441,"5200 BLOCK MARLOW ST",400,"Aggravated Assault Firearm",-75.07411088,40.02051012,40.02051012,-75.07411088,"2019","Y"
"4052",385036,"15","3",2019-04-07 08:27:00,2019-04-07,04:27:00,4,201915031997,"UNRUH AV  /  REVERE ST",300,"Robbery Firearm",-75.06114172,40.03607391,40.03607391,-75.06114172,"2019","Y"
"4053",385458,"08","1",2019-04-12 03:25:00,2019-04-11,23:25:00,23,201908013221,"9000 BLOCK BROUS AVE",300,"Robbery Firearm",-75.03085002,40.06695023,40.06695023,-75.03085002,"2019","Y"
"4054",385467,"15","1",2019-04-20 01:11:00,2019-04-19,21:11:00,21,201915037331,"4600 BLOCK LEIPER ST",400,"Aggravated Assault Firearm",-75.08715398,40.01705011,40.01705011,-75.08715398,"2019","Y"
"4055",385472,"24","2",2019-05-01 04:08:00,2019-05-01,00:08:00,0,201924038184,"3100 BLOCK N FRONT ST",300,"Robbery Firearm",-75.12946038,39.9976279,39.9976279,-75.12946038,"2019","Y"
"4056",385478,"25","1",2019-03-09 19:39:00,2019-03-09,14:39:00,14,201925018812,"500 BLOCK RISING SUN AVE",300,"Robbery Firearm",-75.13766105,40.00920566,40.00920566,-75.13766105,"2019","Y"
"4057",385480,"35","1",2019-03-23 09:56:00,2019-03-23,05:56:00,5,201935025149,"100 BLOCK E CHAMPLOST AVE",300,"Robbery Firearm",-75.11912289,40.04129321,40.0412932,-75.11912289,"2019","Y"
"4058",388997,"22","1",2019-04-17 04:11:00,2019-04-17,00:11:00,0,201922031274,"2100 BLOCK N 12TH ST",300,"Robbery Firearm",-75.15248723,39.985811,39.985811,-75.15248723,"2019","Y"
"4059",389285,"39","1",2019-06-30 08:30:00,2019-06-30,04:30:00,4,201939054555,"3000 BLOCK W CLEARFIELD ST",400,"Aggravated Assault Firearm",-75.17882983,40.00331513,40.00331513,-75.17882983,"2019","Y"
"4060",389291,"03","3",2019-07-13 09:10:00,2019-07-13,05:10:00,5,201903048352,"2100 BLOCK S 9TH ST",300,"Robbery Firearm",-75.1613126,39.92330611,39.92330611,-75.1613126,"2019","Y"
"4061",386300,"15","3",2019-03-03 09:20:00,2019-03-03,04:20:00,4,201915019459,"7000 BLOCK FRANKFORD AVE",400,"Aggravated Assault Firearm",-75.04580338,40.03418456,40.03418456,-75.04580338,"2019","Y"
"4062",386743,"12","3",2019-03-03 12:26:00,2019-03-03,07:26:00,7,201912017019,"2500 BLOCK S 61ST ST",300,"Robbery Firearm",-75.22484335,39.92606416,39.92606416,-75.22484335,"2019","Y"
"4063",387183,"15","3",2019-06-20 02:38:00,2019-06-19,22:38:00,22,201915061460,"VANDIKE ST  /  WELLINGTON ST",300,"Robbery Firearm",-75.03622051,40.02883729,40.02883729,-75.03622051,"2019","Y"
"4064",387194,"14","2",2019-06-09 04:13:00,2019-06-09,00:13:00,0,201914053320,"5900 BLOCK BAYNTON ST",400,"Aggravated Assault Firearm",-75.17456927,40.04064794,40.04064794,-75.17456927,"2019","Y"
"4065",387207,"25","2",2019-04-21 04:09:00,2019-04-21,00:09:00,0,201925030970,"500 BLOCK E LOUDON ST",400,"Aggravated Assault Firearm",-75.11535487,40.02202386,40.02202386,-75.11535487,"2019","Y"
"4066",388092,"02","3",2019-05-12 06:46:00,2019-05-12,02:46:00,2,201902026359,"7900 BLOCK BUSTLETON AVE",400,"Aggravated Assault Firearm",-75.05299864,40.05910601,40.05910601,-75.05299864,"2019","Y"
"4067",382790,"18","3",2019-03-18 17:49:00,2019-03-18,13:49:00,13,201918021893,"1200 BLOCK S 45TH ST B",400,"Aggravated Assault Firearm",-75.20859721,39.9454599,39.9454599,-75.20859721,"2019","Y"
